id,nombre,apellidos,telefono,fec_nacimiento,direccion,codpostal
1,Juan,García López,600123001,02/05/1998,Calle Mayor 1,28001
2,María,López Sánchez,600123002,15/09/1995,Calle Luna 12,28002
3,Carlos,Pérez Gómez,600123003,23/11/1992,Avenida Sol 34,28003
4,Ana,Martín Ruiz,600123004,08/07/2000,Calle Río 5,28004
5,Luis,Hernández Díaz,600123005,19/03/1988,Calle Mar 22,28005
6,Laura,Fernández Castro,600123006,30/12/1993,Avenida Norte 10,28006
7,David,Ramos Vega,600123007,11/01/1990,Calle Sur 8,28007
8,Elena,Jiménez Ortiz,600123008,27/06/1997,Calle Prado 19,28008
9,Sergio,Navarro Gil,600123009,14/02/1994,Calle Olmo 3,28009
10,Lucía,Moreno Sanz,600123010,05/10/1999,Calle Cerezo 7,28010
11,Miguel,Romero Iglesias,600123011,21/08/1987,Avenida Central 45,28011
12,Sara,Vargas Molina,600123012,09/04/1996,Calle Estrella 2,28012
13,Pablo,Suárez Cano,600123013,18/05/1991,Calle Nieve 14,28013
14,Paula,Ortega Campos,600123014,26/09/1998,Calle Roble 6,28014
15,Javier,Delgado Peña,600123015,03/03/1993,Avenida Playa 9,28015
16,Cristina,Reyes Vidal,600123016,12/12/1990,Calle Montaña 21,28016
17,Daniel,Acosta Mora,600123017,07/07/1995,Calle Palma 11,28017
18,Marta,Blanco León,600123018,29/01/1989,Calle Viento 4,28018
19,Adrián,Domínguez Soto,600123019,16/06/1992,Avenida Lago 18,28019
20,Nuria,Ibáñez Ramos,600123020,25/10/1997,Calle Pino 13,28020
21,Alberto,Marín Torres,600123021,01/11/1986,Calle Cedro 27,28021
22,Verónica,Fuentes Herrera,600123022,22/02/1994,Avenida Río 30,28022
23,Hugo,Santos Vega,600123023,13/09/1999,Calle Jazmín 16,28023
24,Irene,Carrasco Vidal,600123024,04/04/1991,Calle Laurel 9,28024
25,Óscar,Méndez Ríos,600123025,17/08/1993,Avenida Sol 55,28025